GPSTime,X-ECEF,Y-ECEF,Z-ECEF,VX-ECEF,VY-ECEF,VZ-ECEF
373435.440000,3509420.545145,779164.190504,5250981.392596,-0.011789,-0.077368,0.015480
373435.450000,3509420.545028,779164.189730,5250981.392751,-0.011674,-0.077529,0.015546
373435.460000,3509420.544911,779164.188954,5250981.392907,-0.011726,-0.077677,0.015638
373435.470000,3509420.544794,779164.188176,5250981.393063,-0.011689,-0.077834,0.015578
373435.480000,3509420.544678,779164.187398,5250981.393218,-0.011609,-0.077880,0.015383
373435.490000,3509420.544562,779164.186618,5250981.393372,-0.011558,-0.077959,0.015316
373435.500000,3509420.544447,779164.185838,5250981.393525,-0.011414,-0.078170,0.015315
373435.510000,3509420.544333,779164.185056,5250981.393678,-0.011318,-0.078221,0.015312
373435.520000,3509420.544220,779164.184273,5250981.393830,-0.011255,-0.078293,0.015143
373435.530000,3509420.544108,779164.183490,5250981.393982,-0.011186,-0.078402,0.015112
373435.540000,3509420.543996,779164.182705,5250981.394133,-0.011143,-0.078500,0.015248
373435.550000,3509420.543885,779164.181920,5250981.394285,-0.011055,-0.078507,0.015097
373435.560000,3509420.543775,779164.181134,5250981.394436,-0.011014,-0.078696,0.015101
373435.570000,3509420.543666,779164.180347,5250981.394587,-0.010824,-0.078741,0.015152
373435.580000,3509420.543558,779164.179559,5250981.394738,-0.010794,-0.078860,0.015027
373435.590000,3509420.543450,779164.178770,5250981.394888,-0.010716,-0.078912,0.014914
373435.600000,3509420.543343,779164.177980,5250981.395037,-0.010669,-0.079060,0.014995
373435.610000,3509420.543237,779164.177189,5250981.395187,-0.010561,-0.079139,0.014936
373435.620000,3509420.543132,779164.176397,5250981.395336,-0.010518,-0.079300,0.014829
373435.630000,3509420.543027,779164.175603,5250981.395484,-0.010499,-0.079476,0.014776
373435.640000,3509420.542922,779164.174808,5250981.395632,-0.010520,-0.079533,0.014891
373435.650000,3509420.542817,779164.174013,5250981.395781,-0.010415,-0.079582,0.014776
373435.660000,3509420.542712,779164.173215,5250981.395929,-0.010485,-0.079847,0.014868
373435.670000,3509420.542607,779164.172416,5250981.396078,-0.010509,-0.080007,0.014975
373435.680000,3509420.542502,779164.171615,5250981.396228,-0.010493,-0.080158,0.015016
373435.690000,3509420.542398,779164.170813,5250981.396378,-0.010429,-0.080282,0.014958
373435.700000,3509420.542294,779164.170010,5250981.396528,-0.010405,-0.080397,0.014991
373435.710000,3509420.542190,779164.169205,5250981.396677,-0.010357,-0.080516,0.014890
373435.720000,3509420.542087,779164.168399,5250981.396825,-0.010290,-0.080646,0.014790
373435.730000,3509420.541984,779164.167593,5250981.396973,-0.010240,-0.080720,0.014776
373435.740000,3509420.541882,779164.166785,5250981.397121,-0.010230,-0.080834,0.014740
373435.750000,3509420.541780,779164.165976,5250981.397268,-0.010107,-0.080941,0.014646
373435.760000,3509420.541679,779164.165167,5250981.397414,-0.010142,-0.080930,0.014516
373435.770000,3509420.541577,779164.164357,5250981.397559,-0.010180,-0.080997,0.014478
373435.780000,3509420.541475,779164.163546,5250981.397703,-0.010156,-0.081202,0.014494
373435.790000,3509420.541374,779164.162733,5250981.397848,-0.010081,-0.081379,0.014503
373435.800000,3509420.541273,779164.161919,5250981.397994,-0.010164,-0.081489,0.014526
373435.810000,3509420.541172,779164.161103,5250981.398139,-0.010041,-0.081602,0.014535
373435.820000,3509420.541072,779164.160286,5250981.398284,-0.010008,-0.081757,0.014438
373435.830000,3509420.540972,779164.159468,5250981.398428,-0.010006,-0.081860,0.014361
373435.840000,3509420.540872,779164.158649,5250981.398571,-0.009952,-0.081904,0.014342
373435.850000,3509420.540773,779164.157830,5250981.398715,-0.009820,-0.082005,0.014320
373435.860000,3509420.540675,779164.157009,5250981.398857,-0.009809,-0.082111,0.014238
373435.870000,3509420.540577,779164.156187,5250981.399000,-0.009833,-0.082301,0.014310
373435.880000,3509420.540479,779164.155364,5250981.399143,-0.009797,-0.082348,0.014221
373435.890000,3509420.540381,779164.154540,5250981.399285,-0.009797,-0.082414,0.014227
373435.900000,3509420.540283,779164.153715,5250981.399427,-0.009810,-0.082554,0.014208
373435.910000,3509420.540184,779164.152889,5250981.399569,-0.009802,-0.082758,0.014239
373435.920000,3509420.540086,779164.152061,5250981.399712,-0.009814,-0.082892,0.014209
373435.930000,3509420.539988,779164.151231,5250981.399854,-0.009875,-0.083026,0.014227
373435.940000,3509420.539889,779164.150400,5250981.399996,-0.009879,-0.083159,0.014270
373435.950000,3509420.539791,779164.149569,5250981.400139,-0.009803,-0.083141,0.014313
373435.960000,3509420.539693,779164.148737,5250981.400282,-0.009767,-0.083152,0.014196
373435.970000,3509420.539595,779164.147905,5250981.400424,-0.009761,-0.083289,0.014215
373435.980000,3509420.539498,779164.147072,5250981.400566,-0.009663,-0.083356,0.014170
373435.990000,3509420.539402,779164.146238,5250981.400707,-0.009567,-0.083357,0.014054
373436.000000,3509420.539306,779164.145404,5250981.400847,-0.009559,-0.083443,0.014050
373436.010000,3509420.539211,779164.144569,5250981.400988,-0.009426,-0.083529,0.014051
373436.020000,3509420.539118,779164.143734,5250981.401128,-0.009347,-0.083604,0.013951
373436.030000,3509420.539024,779164.142897,5250981.401267,-0.009289,-0.083716,0.013842
373436.040000,3509420.538931,779164.142060,5250981.401405,-0.009323,-0.083763,0.013854
373436.050000,3509420.538838,779164.141222,5250981.401544,-0.009315,-0.083828,0.013833
373436.060000,3509420.538745,779164.140383,5250981.401682,-0.009224,-0.083890,0.013731
373436.070000,3509420.538653,779164.139543,5250981.401819,-0.009256,-0.084054,0.013760
373436.080000,3509420.538561,779164.138702,5250981.401957,-0.009194,-0.084140,0.013772
373436.090000,3509420.538469,779164.137860,5250981.402094,-0.009194,-0.084282,0.013771
373436.100000,3509420.538377,779164.137017,5250981.402232,-0.009152,-0.084325,0.013739
373436.110000,3509420.538286,779164.136173,5250981.402369,-0.009081,-0.084479,0.013712
373436.120000,3509420.538195,779164.135328,5250981.402506,-0.009108,-0.084536,0.013706
373436.130000,3509420.538104,779164.134482,5250981.402643,-0.009106,-0.084708,0.013630
373436.140000,3509420.538013,779164.133634,5250981.402779,-0.009147,-0.084803,0.013639
373436.150000,3509420.537922,779164.132786,5250981.402915,-0.009035,-0.084918,0.013560
373436.160000,3509420.537832,779164.131936,5250981.403051,-0.008888,-0.084967,0.013496
373436.170000,3509420.537744,779164.131086,5250981.403186,-0.008797,-0.085109,0.013532
373436.180000,3509420.537656,779164.130235,5250981.403321,-0.008718,-0.085108,0.013519
373436.190000,3509420.537569,779164.129384,5250981.403456,-0.008699,-0.085162,0.013435
373436.200000,3509420.537483,779164.128531,5250981.403590,-0.008613,-0.085247,0.013465
373436.210000,3509420.537397,779164.127679,5250981.403725,-0.008513,-0.085315,0.013464
373436.220000,3509420.537312,779164.126825,5250981.403860,-0.008393,-0.085420,0.013469
373436.230000,3509420.537229,779164.125970,5250981.403994,-0.008297,-0.085487,0.013400
373436.240000,3509420.537146,779164.125115,5250981.404128,-0.008219,-0.085527,0.013378
373436.250000,3509420.537065,779164.124259,5250981.404262,-0.008129,-0.085666,0.013406
373436.260000,3509420.536983,779164.123402,5250981.404396,-0.008109,-0.085792,0.013384
373436.270000,3509420.536902,779164.122543,5250981.404529,-0.008114,-0.085965,0.013286
373436.280000,3509420.536821,779164.121683,5250981.404663,-0.008074,-0.086133,0.013412
373436.290000,3509420.536741,779164.120821,5250981.404797,-0.007991,-0.086241,0.013412
373436.300000,3509420.536661,779164.119958,5250981.404930,-0.007967,-0.086415,0.013344
373436.310000,3509420.536582,779164.119093,5250981.405064,-0.007952,-0.086575,0.013328
373436.320000,3509420.536502,779164.118227,5250981.405197,-0.007961,-0.086654,0.013294
373436.330000,3509420.536423,779164.117359,5250981.405329,-0.007915,-0.086861,0.013225
373436.340000,3509420.536344,779164.116490,5250981.405461,-0.007864,-0.087004,0.013176
373436.350000,3509420.536265,779164.115619,5250981.405594,-0.007809,-0.087090,0.013236
373436.360000,3509420.536188,779164.114748,5250981.405726,-0.007741,-0.087064,0.013261
373436.370000,3509420.536110,779164.113878,5250981.405859,-0.007707,-0.087103,0.013239
373436.380000,3509420.536033,779164.113006,5250981.405991,-0.007715,-0.087214,0.013250
373436.390000,3509420.535956,779164.112134,5250981.406123,-0.007686,-0.087279,0.013240
373436.400000,3509420.535880,779164.111260,5250981.406255,-0.007619,-0.087390,0.013169
373436.410000,3509420.535804,779164.110386,5250981.406387,-0.007601,-0.087412,0.013185
373436.420000,3509420.535728,779164.109512,5250981.406519,-0.007571,-0.087467,0.013225
373436.430000,3509420.535652,779164.108636,5250981.406651,-0.007524,-0.087633,0.013099
373436.440000,3509420.535578,779164.107760,5250981.406781,-0.007369,-0.087667,0.013009
373436.450000,3509420.535505,779164.106883,5250981.406912,-0.007252,-0.087756,0.013013
373436.460000,3509420.535433,779164.106004,5250981.407041,-0.007137,-0.087891,0.012935
373436.470000,3509420.535362,779164.105125,5250981.407170,-0.007125,-0.087973,0.012791
373436.480000,3509420.535290,779164.104244,5250981.407298,-0.007139,-0.088157,0.012883
373436.490000,3509420.535219,779164.103362,5250981.407427,-0.007020,-0.088304,0.012914
373436.500000,3509420.535150,779164.102479,5250981.407556,-0.006924,-0.088361,0.012794
373436.510000,3509420.535080,779164.101594,5250981.407684,-0.006919,-0.088531,0.012826
373436.520000,3509420.535012,779164.100709,5250981.407813,-0.006861,-0.088603,0.012907
373436.530000,3509420.534943,779164.099822,5250981.407942,-0.006863,-0.088705,0.012996
373436.540000,3509420.534875,779164.098935,5250981.408072,-0.006811,-0.088794,0.013036
373436.550000,3509420.534807,779164.098046,5250981.408203,-0.006732,-0.088930,0.013037
373436.560000,3509420.534740,779164.097157,5250981.408333,-0.006733,-0.088964,0.012967
373436.570000,3509420.534672,779164.096266,5250981.408462,-0.006678,-0.089084,0.012880
373436.580000,3509420.534606,779164.095374,5250981.408591,-0.006656,-0.089324,0.012886
373436.590000,3509420.534540,779164.094481,5250981.408720,-0.006584,-0.089423,0.012941
373436.600000,3509420.534475,779164.093586,5250981.408849,-0.006388,-0.089499,0.012948
373436.610000,3509420.534411,779164.092691,5250981.408978,-0.006373,-0.089524,0.012831
373436.620000,3509420.534348,779164.091795,5250981.409106,-0.006294,-0.089626,0.012803
373436.630000,3509420.534285,779164.090898,5250981.409234,-0.006232,-0.089760,0.012805
373436.640000,3509420.534223,779164.090000,5250981.409362,-0.006162,-0.089832,0.012658
373436.650000,3509420.534162,779164.089102,5250981.409488,-0.006025,-0.089906,0.012624
373436.660000,3509420.534102,779164.088202,5250981.409614,-0.005910,-0.089928,0.012621
373436.670000,3509420.534045,779164.087302,5250981.409741,-0.005667,-0.090089,0.012626
373436.680000,3509420.533988,779164.086401,5250981.409867,-0.005610,-0.090216,0.012582
373436.690000,3509420.533933,779164.085498,5250981.409993,-0.005500,-0.090314,0.012593
373436.700000,3509420.533878,779164.084595,5250981.410118,-0.005450,-0.090401,0.012590
373436.710000,3509420.533823,779164.083690,5250981.410244,-0.005518,-0.090465,0.012516
373436.720000,3509420.533768,779164.082785,5250981.410369,-0.005446,-0.090566,0.012541
373436.730000,3509420.533714,779164.081879,5250981.410494,-0.005349,-0.090692,0.012465
373436.740000,3509420.533661,779164.080971,5250981.410619,-0.005266,-0.090817,0.012394
373436.750000,3509420.533609,779164.080063,5250981.410743,-0.005237,-0.090858,0.012424
373436.760000,3509420.533557,779164.079154,5250981.410867,-0.005143,-0.090952,0.012414
373436.770000,3509420.533505,779164.078244,5250981.410990,-0.005118,-0.091084,0.012267
373436.780000,3509420.533454,779164.077332,5250981.411113,-0.005080,-0.091197,0.012211
373436.790000,3509420.533404,779164.076420,5250981.411234,-0.004993,-0.091340,0.012142
373436.800000,3509420.533355,779164.075506,5250981.411355,-0.004800,-0.091369,0.012003
373436.810000,3509420.533307,779164.074592,5250981.411475,-0.004812,-0.091502,0.011947
373436.820000,3509420.533259,779164.073676,5250981.411595,-0.004819,-0.091647,0.012001
373436.830000,3509420.533211,779164.072759,5250981.411715,-0.004793,-0.091681,0.012023
373436.840000,3509420.533163,779164.071842,5250981.411835,-0.004714,-0.091801,0.011985
373436.850000,3509420.533117,779164.070923,5250981.411955,-0.004635,-0.091922,0.011978
373436.860000,3509420.533071,779164.070003,5250981.412074,-0.004529,-0.092072,0.011984
373436.870000,3509420.533026,779164.069082,5250981.412194,-0.004468,-0.092095,0.011848
373436.880000,3509420.532981,779164.068161,5250981.412312,-0.004456,-0.092192,0.011856
373436.890000,3509420.532937,779164.067239,5250981.412430,-0.004345,-0.092278,0.011768
373436.900000,3509420.532894,779164.066315,5250981.412548,-0.004191,-0.092364,0.011729
373436.910000,3509420.532853,779164.065391,5250981.412664,-0.004144,-0.092461,0.011581
373436.920000,3509420.532811,779164.064466,5250981.412780,-0.004160,-0.092555,0.011539
373436.930000,3509420.532770,779164.063540,5250981.412895,-0.004124,-0.092616,0.011533
373436.940000,3509420.532729,779164.062614,5250981.413010,-0.004033,-0.092675,0.011479
373436.950000,3509420.532689,779164.061686,5250981.413125,-0.003980,-0.092846,0.011452
373436.960000,3509420.532649,779164.060758,5250981.413240,-0.003962,-0.092831,0.011545
373436.970000,3509420.532610,779164.059829,5250981.413355,-0.003853,-0.092883,0.011422
373436.980000,3509420.532572,779164.058900,5250981.413468,-0.003757,-0.092931,0.011244
373436.990000,3509420.532535,779164.057971,5250981.413580,-0.003705,-0.092982,0.011190
373437.000000,3509420.532499,779164.057041,5250981.413692,-0.003552,-0.093043,0.011165
373437.010000,3509420.532463,779164.056109,5250981.413803,-0.003539,-0.093179,0.011088
373437.020000,3509420.532428,779164.055177,5250981.413914,-0.003525,-0.093258,0.011110
373437.030000,3509420.532393,779164.054244,5250981.414025,-0.003456,-0.093336,0.011014
373437.040000,3509420.532358,779164.053311,5250981.414134,-0.003481,-0.093347,0.010888
373437.050000,3509420.532324,779164.052376,5250981.414244,-0.003437,-0.093538,0.010980
373437.060000,3509420.532290,779164.051440,5250981.414354,-0.003288,-0.093721,0.010989
373437.070000,3509420.532257,779164.050502,5250981.414463,-0.003245,-0.093909,0.010967
373437.080000,3509420.532225,779164.049562,5250981.414573,-0.003159,-0.094008,0.010934
373437.090000,3509420.532195,779164.048622,5250981.414682,-0.002966,-0.094071,0.010890
373437.100000,3509420.532166,779164.047681,5250981.414791,-0.002804,-0.094164,0.010912
373437.110000,3509420.532138,779164.046739,5250981.414900,-0.002739,-0.094209,0.010948
373437.120000,3509420.532111,779164.045797,5250981.415009,-0.002677,-0.094276,0.010793
373437.130000,3509420.532084,779164.044853,5250981.415117,-0.002672,-0.094369,0.010793
373437.140000,3509420.532058,779164.043909,5250981.415225,-0.002605,-0.094490,0.010729
373437.150000,3509420.532032,779164.042964,5250981.415331,-0.002630,-0.094544,0.010645
373437.160000,3509420.532006,779164.042018,5250981.415438,-0.002597,-0.094653,0.010637
373437.170000,3509420.531980,779164.041071,5250981.415544,-0.002594,-0.094814,0.010629
373437.180000,3509420.531955,779164.040122,5250981.415650,-0.002407,-0.094912,0.010534
373437.190000,3509420.531931,779164.039173,5250981.415755,-0.002374,-0.094953,0.010525
373437.200000,3509420.531908,779164.038223,5250981.415861,-0.002237,-0.094963,0.010619
373437.210000,3509420.531886,779164.037274,5250981.415967,-0.002081,-0.094939,0.010536
373437.220000,3509420.531865,779164.036323,5250981.416072,-0.002107,-0.095071,0.010538
373437.230000,3509420.531844,779164.035372,5250981.416178,-0.002053,-0.095190,0.010561
373437.240000,3509420.531824,779164.034420,5250981.416283,-0.001927,-0.095150,0.010478
373437.250000,3509420.531805,779164.033468,5250981.416387,-0.001909,-0.095339,0.010381
373437.260000,3509420.531787,779164.032514,5250981.416491,-0.001793,-0.095428,0.010316
373437.270000,3509420.531769,779164.031559,5250981.416594,-0.001682,-0.095560,0.010328
373437.280000,3509420.531753,779164.030603,5250981.416697,-0.001514,-0.095724,0.010333
373437.290000,3509420.531738,779164.029645,5250981.416800,-0.001513,-0.095844,0.010319
373437.300000,3509420.531723,779164.028686,5250981.416903,-0.001525,-0.095960,0.010282
373437.310000,3509420.531708,779164.027726,5250981.417006,-0.001499,-0.096053,0.010315
373437.320000,3509420.531693,779164.026764,5250981.417109,-0.001449,-0.096247,0.010236
373437.330000,3509420.531679,779164.025801,5250981.417211,-0.001429,-0.096362,0.010185
373437.340000,3509420.531665,779164.024837,5250981.417313,-0.001245,-0.096447,0.010125
373437.350000,3509420.531654,779164.023873,5250981.417414,-0.001092,-0.096393,0.010081
373437.360000,3509420.531643,779164.022909,5250981.417514,-0.001024,-0.096495,0.010046
373437.370000,3509420.531634,779164.021943,5250981.417615,-0.000870,-0.096571,0.010040
